group,team,market_prob_top_group,user_prob_top_group,edge,confidence,last_updated,source
A,Mexico,0.52,0.00,0.00,0,2026-06-04,Polymarket
A,South Africa,0.08,0.00,0.00,0,2026-06-04,Polymarket
A,South Korea,0.28,0.00,0.00,0,2026-06-04,Polymarket
A,Czechia,0.12,0.00,0.00,0,2026-06-04,Polymarket
B,Canada,0.38,0.00,0.00,0,2026-06-04,Polymarket
B,Bosnia-Herzegovina,0.18,0.00,0.00,0,2026-06-04,Polymarket
B,Qatar,0.22,0.00,0.00,0,2026-06-04,Polymarket
B,Switzerland,0.22,0.00,0.00,0,2026-06-04,Polymarket
C,Brazil,0.68,0.00,0.00,0,2026-06-04,Polymarket
C,Morocco,0.18,0.00,0.00,0,2026-06-04,Polymarket
C,Haiti,0.04,0.00,0.00,0,2026-06-04,Polymarket
C,Scotland,0.10,0.00,0.00,0,2026-06-04,Polymarket
D,United States,0.48,0.00,0.00,0,2026-06-04,Polymarket
D,Paraguay,0.22,0.00,0.00,0,2026-06-04,Polymarket
D,Australia,0.18,0.00,0.00,0,2026-06-04,Polymarket
D,Türkiye,0.12,0.00,0.00,0,2026-06-04,Polymarket
E,Germany,0.62,0.00,0.00,0,2026-06-04,Polymarket
E,Curacao,0.06,0.00,0.00,0,2026-06-04,Polymarket
E,Ivory Coast,0.22,0.00,0.00,0,2026-06-04,Polymarket
E,New Zealand,0.10,0.00,0.00,0,2026-06-04,Polymarket
F,France,0.58,0.00,0.00,0,2026-06-04,Polymarket
F,Saudi Arabia,0.08,0.00,0.00,0,2026-06-04,Polymarket
F,Senegal,0.24,0.00,0.00,0,2026-06-04,Polymarket
F,DR Congo,0.10,0.00,0.00,0,2026-06-04,Polymarket
G,Argentina,0.72,0.00,0.00,0,2026-06-04,Polymarket
G,Ukraine,0.14,0.00,0.00,0,2026-06-04,Polymarket
G,Algeria,0.10,0.00,0.00,0,2026-06-04,Polymarket
G,Jordan,0.04,0.00,0.00,0,2026-06-04,Polymarket
H,Spain,0.48,0.00,0.00,0,2026-06-04,Polymarket
H,Japan,0.22,0.00,0.00,0,2026-06-04,Polymarket
H,Nigeria,0.20,0.00,0.00,0,2026-06-04,Polymarket
H,Uzbekistan,0.10,0.00,0.00,0,2026-06-04,Polymarket
I,Portugal,0.58,0.00,0.00,0,2026-06-04,Polymarket
I,Colombia,0.28,0.00,0.00,0,2026-06-04,Polymarket
I,South Africa,0.06,0.00,0.00,0,2026-06-04,Polymarket
I,Costa Rica,0.08,0.00,0.00,0,2026-06-04,Polymarket
J,Belgium,0.52,0.00,0.00,0,2026-06-04,Polymarket
J,Romania,0.18,0.00,0.00,0,2026-06-04,Polymarket
J,Ecuador,0.22,0.00,0.00,0,2026-06-04,Polymarket
J,Bolivia,0.08,0.00,0.00,0,2026-06-04,Polymarket
L,England,0.52,0.00,0.00,0,2026-06-04,Polymarket
L,Croatia,0.28,0.00,0.00,0,2026-06-04,Polymarket
