group,team,fifa_rank,confederation,notes,last_updated
A,Mexico,15,CONCACAF,Host nation,2026-06-04
A,South Africa,78,CAF,,
A,South Korea,23,AFC,,
A,Czechia,42,UEFA,,
B,Canada,31,CONCACAF,,
B,Bosnia-Herzegovina,62,UEFA,,
B,Qatar,55,AFC,,
B,Switzerland,14,UEFA,,
C,Brazil,3,CONMEBOL,,
C,Morocco,13,CAF,,
C,Haiti,89,CONCACAF,,
C,Scotland,36,UEFA,,
D,United States,11,CONCACAF,,
D,Paraguay,48,CONMEBOL,,
D,Australia,26,OFC,,
D,Türkiye,37,UEFA,,
E,Germany,4,UEFA,,
E,Curacao,85,CONCACAF,,
E,Ivory Coast,38,CAF,,
E,New Zealand,99,OFC,,
F,France,2,UEFA,,
F,Saudi Arabia,52,AFC,,
F,Senegal,18,CAF,,
F,DR Congo,61,CAF,,
G,Argentina,1,CONMEBOL,,
G,Ukraine,24,UEFA,,
G,Algeria,33,CAF,,
G,Jordan,71,AFC,,
H,Spain,8,UEFA,,
H,Japan,17,AFC,,
H,Nigeria,28,CAF,,
H,Uzbekistan,66,AFC,,
I,Portugal,6,UEFA,,
I,Colombia,12,CONMEBOL,,
I,South Africa,78,CAF,Duplicate of Group A,
I,Costa Rica,54,CONCACAF,,
J,Belgium,5,UEFA,,
J,Romania,45,UEFA,,
J,Ecuador,32,CONMEBOL,,
J,Bolivia,81,CONMEBOL,,
L,England,10,UEFA,,
L,Croatia,19,UEFA,,
L,Ghana,64,CAF,,
L,Panama,58,CONCACAF,,
K,Portugal,7,UEFA,,2026-06-04
K,DR Congo,64,CAF,,2026-06-04
K,Uzbekistan,68,AFC,,2026-06-04
K,Colombia,12,CONMEBOL,,2026-06-04
